8
1
6
5
1
1
2
11
4
62
1
12
1
1
1
1
1
1
2
1
31
1
1
2
1
1
1
1
1
1
1
4
1
1
4
1
3
2
1
1
2
1
1
1
2
1
1
1
1
10
1
1
8
1
1
1
36
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
2
1
1
1
1
3
1
1
1
1
4
1
23
1
2
1
1
1
1
24
1
9
5
3
1
3
2
1
4
1
1
1
1
1
4
1
2
1
1
13
1
2
5
1
1
1
1
11
54
1
1
4
1
1
1
1
1
1
1
1
3
2
13
1
1
1
1
1
3
1
1
3
1
1
2
76
2
1
3
1
1
6
5
1
1
1
1
1
1
1
1
1
1
1
1
1
2
79
1
1
2
1
9
3
1
1
21
15
2
1
43
1
4
1
2
2
1
1
1
2
1
17
14
2
6
1
10
1
1
1
29
1
60
233
1
1
12
1
1
2
2
1
10
1
6
1
13
1
2
6
1
1
1
513
2
1
3
2
58
1
1
1
1
1
1
1
2
2
8
1
1
3
1
17
1
7
1
2
1
4
1
90
6
1
1
1
1
14
1
1
3
3
2
1
6
1
14
1
6
9
1
2
7
2
1
1
3
2
1
1
1
1
1
2
1
12
64
1
1
1
6
11
1
3
4
1
4
4
1
1
1
1
2
2
1
1
1
1
1
21
1
2
1
2
12
1
1
1
2
14
1
2
3
1
6
1
1
2
1
1
1
1
64
74
1
4
2
2
58
2
1
12
1
8
1
1
103
1
47
1
1
1
1
3
1
1
1
1
1
11
1
2
5
1
1
2
1
1
4
1
1
1
2
1
1
2
3
8
3
1
1
1
1
1
2
2
1
3
1
1
1
1
1
32
1
2
3
3
2
6
1
1
1
2
2
2
1
1
6
1
1
1
2
1
1
1
2
10
10
1
1
4
1
1
1
1
3
1
1
2
1
1
1
1
1
1
6
1
1
1
56
1
1
2
1
2
3
1
6
4
1
1
1
7
5
3
1
3
16
1
3
1
1
1
2
1
8
2
1
7
3
1
1
1
1
1
51
1
2
1
1
3
1
1
2
1
1
14
2
1
2
4
1
6
1
1
1
1
1
1
4
1
1
1
2
5
1
1
2
2
1
2
1
1
1
27
2
1
3
1
7
1
2
1
3
1
8
1
1
1
2
12
36
2
1
3
1
1
2
1
22
10
1
9
1
4
3
2
2
1
7
1
1
1
4
1
1
1
1
1
1
1
3
1
1
3
1
1
1
1
2
24
1
5
2
1
1
6
1
1
1
1
1
12
1
1
1
1
2
1
1
2
1
6
1
1
1
1
2
1
5
1
9
1
1
1
1
2
1
1
1
118
3
1
1
1
5
1
1
24
2
1
1
1
3
2
4
1
4
1
1
1
4
3
1
3
3
1
1
2
1
1
151
1
1
1
1
1
4
1
4
1
2
1
1
1
1
5
1
1
2
2
3
2
1
1
1
1
1
4
6
1
1
1
1
10
1
2
21
4
1
1
1
1
2
1
1
1
1
1
4
1
1
11
3
1
2
15
2
25
105
19
1
1
2
1
1
18
1
1
1
1
1
1
1
1
1
1
1
26
5
2
1
27
1
1
2
3
4
2
1
2
3
2
4
1
1
2
1
4
3
1
3
1
2
1
1
1
1
23
1
3
2
1
1
2
6
1
1
1
1
1
3
1
1
45
1
1
1
1
1
1
1
2
1
2
63
1
2
1
1
5
1
1
2
1
9
28
1
2
5
50
1
1
1
1
1
4
1
1
1
5
1
1
2
1
3
1
2
1
2
2
27
2
1
6
3
1
1
16
1
2
12
1
1
9
1
2
1
2
1
12
3
1
2
1
1
1
7
416
1
4
6
8
1
4
1
436
1
2
1
1
113
4
5
1
1
1
11
56
1
1
2
1
2
2
1
2
1
4
1
3
1
1
1
1
4
1
19
3
1
1
2
2
1
1
17
4
87
6
1
1
1
1
1
3
1
2
1
38
9
2
1141
1
1
3
2
2
1
1
1
4
3
2
1
1
1
10
1
1
5
1
44
2
1
1
1
4
2
2
1
1
2
3
2
1
1
5
1
2
1
1
3
1
8
8
1
3
1
2
1
4
1
1
1
3
1
3
1
3
2
1
1
3
2
3
2
1
1
1
1
1
1
1
1
36
1
1
2
11
20
2
1
1
4
1
2
6
33
1
3
1
7
1
3
2
29
1
4
1
1
1
2
1
1
5
2
248
1
1
1
1
2
2
2
1
3
1
1
1
3
1
1
36
1
3
1
1
6
1
1
1
1
8
1
1
1
2
1
2
1
1
1
4
1
1
122
1
1
1
1
2
2
1
1
2
1
1
1
3
1
1
1
1
5
20
28
6
1
1
1
2
1
1
1
2
1
1
2
1
3
1
1
1
1
1
11
1
8
82
1
1
1
1
4
25
13
3
3
1
4
1
1
1
4
1
9
3
1
1
1
23
1
1
3
1
2
3
2
2
1
1
1
1
2
1
2
1
1
1
1
1
2
1
4
1
1
1
2
1
2
2
1
2
5
12
1
2
2
1
1
3
1
142
1
1
1
54
1
3
73
1
1
1
1
1
1
1
1
2
1
2
4
1
1
2
1
2
1
1
1
17
1
2
1
10
1
9
2
1
1
1
2
1
2
1
4
1
1
1
2
5
2
1
4
1
1
12
1
1
1
1
1
43
1
1
1
2
1
1
1
1
1
1
1
1
5
1
1
1
20
1
1
1
1
1
1
1
1
1
2
1
1
1
1
50
2
1
8
2
2
1
1
1
1
1
1
1
1
1
1
1
1
6
1
1
1
1
2
2
2
2
1
3
1
14
1
1
1
4
1
65
6
1
2
1
9
1
28
1
1
3
8
1
1
6
2
3
8
1
1
4
1
3
3
1
1
1
3
1
1
1
2
1
1
3
2
1
1
1
4
2
1
1
1
1
12
2
2
1
3
2
1
2
1
1
10
4
2
5
3
6
1
4
1
1
1
10
1
3
1
3
4
2
1
3
1
2
1
1
1
6
2
3
1
1
1
1
1
1
9
67
1
1
1
2
1
7
6
1
1
2
1
1
2
1
1
1
2
3
1
1
5
5
117
1
15
1
1
2
10
3
3
3
1
3
1
1
1
1
1
3
1
1
1
1
1
1
1
1
5
2
13
3
1
1
1
2
5
1
1
1
2
1
2
34
1
1
1
1
36
1
1
3
1
2
2
2
1
5
1
1
1
14
2
2
1
1
1
3
1
3
1
1
1
1
1
1
1
20
1
1
3
4
1
1
1
3
3
1
1
1
1
2
1
21
54
1
1
5
8
1
52
1
5
1
1
1
1
3
1
1
1
4
2
1
194
1
1
1
1
2
1
1
2
1
2
31
1
1
1
2
1
5
1
2
1
1
6
19
1
1
1
2
2
1
10
1
1
1
2
1
3
6
1
2
1
1
1
2
2
4
12
1
1
1
1
1
1
1
11
3
10
1
2
3
6
1
1
5
313
98
4
37
1
3
2
1
10
4
1
1
1
2
2
1
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
1
17
4
5
2
1
1
1
1
1
1
2
2
1
1
1
3
1
1
1
1
1
1
2
2
7
1
2
2
1
1
1
1
1
4
1
4
1
2
1
1
1
1
1
1
1
1
1
11
4
25
2
13
9
3
1
1
1
47
1
65
2
1
1
1
1
1
2
1
1
3
1
1
15
5
1
5
1
1
3
1
1
3
2
2
95
2
18
1
1
1
4
1
1
2
2
1
2
1
1
1
3
1
1
4
13
7
1
23
1
1
1
389
1
6
3
1
10
1
2
1
1
1
51
8
3
4
2
2
1
1
1
1
6
2
1
1
28
1
3
2
6
964
1
1
1
1
4
1
1
1
1
4
2
54
1
2
6
1
1
1
3
12
17
2
1
1
12
1
6
1
1
1
36
1
2
1
1
6
9
1
2
1
1
5
1
1
1
8
1
2
2
1
1
2
1
1
1
3
2
1
1
1
3
1
1
3
1
2
1
33
1
3
4
1
1
7
22
1
2
1
1
1
1
1
1
2
10
1
18
3
1
1
1
4
1
6
7
2
8
1
1
1
1
1
1
1
1
9
1
2
1
1
5
3
1
8
1
1
28
1
1
1
1
1
2
340
1
7
1
10
1
1
1
1
1
2
5
2
1
4
1
2
1
3
1
1
1
1
2
1
5
2
3
1
1
1
2
5
1
2
1
1
3
2
1
3
1
3
1
1
461
1
1
1
5
3
1
2
15
1
2
1
1
1
1
1
2
1
1
1
3
4
3
5
2
1
1
2
1
106
1
1
1
1
18
2
5
1
1
1
1
1
1
1
1
24
2
13
1
1
22
1
1
1
1
1
1
1
1
2
1
2
1
1
1
1
1
2
2
2
2
2
1
1
2
1
14
1
1
2
1
1
1
1
2
1
1
5
4
1
2
1
1
1
1
3
1
1
1
1
1
14
21
1
6
1
12
1
1
1
48
1
2
1
2
3
6
1
1
1
1
1
1
1
6
1
1
1
1
1
1
2
4
1
4
1
2
5
2
3
1
3
1
2
2
1
1
1
1
2
2
2
4
1
1
12
1
11
16
1
1
1
1
1
1
1
17
1
2
2
1
1
1
1
1
1
1
1
1
1
2
2
1
1
4
1
1
2
5
1
1
2
1
1
20
1
1
1
2
1
1
1
1
1
1
1
10
1
12
2
3
4
2
4
1
4
1
1
6
1
4
1
3
37
1
1
4
4
12
6
4
1
1
2
3
1
1
1
6
1
1
1
5
1
30
2
5
9
1
1
1
1
1
1
1
3
1
24
1
1
2
1
3
1
26
1
1
1
1
1
2
1
1
2
1
1
8
1
2
1
2
1
1
1
5
1
1
1
2
1
1
1
1
1
2
1
3
1
1
1
1
2
1
2
5
1
3
1
40
8
1
1
1
1
1
3
1
1
3
11
1
1
1
1
1
1
4
1
1
1
1
2
5
1
126
2
1
1
2
2
667
4
1
1
1
1
15
5
19
1
11
112
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
1
242
1
1
9
91
1
77
1
2
2
2
1
1
4
1
1
2
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
3
3
267
1
1
1
1
1
1
1
3
3
1
6
7
1
1
1
1
1
1
1
1
4
14
1
2
1
2
1
1
6
5
53
4
56
4
221
87
1
2
38
11
2
2
11
1
1
1
1
1
1
1
1
1
1
2
3
2
1
1
1
10
1
11
1
20
1
1
1
2
1
1
2
4
2
5
2
1
1
1
1
1
1
1
1
1
3
4
8
3
1
1
1
5
1
1
1
2
1
1
1
1
1
120
1
4
5
2
6
1
1
4
2
1
1
1
21
1
2
2
3
1
3
3
1
2
1
2
737
1
1
1
6
1
2
1
1
1
7
1
3
1
1
64
1
1
1
6
2
1
1
3
1
2
1
9
1
1
1
3
43
1
1
2
7
1
1
1
1
9
1
1
1
3
1
1
1
56
1
4
2
1
1
3
3
2
1
3
1
6
12
1
1
8
1
204
2
6
1
8
2
1
1
5
1
1
1
1
1
1
2
2
1
2
1
1
11
6
3
2
1
3
1
12
2
1
16
1
4
2
4
5
1
1
1
1
1
1
1
2
2
1
1
9
1
1
1
1
1
1
1
1
3
1
1
1
1
8
1
3
1
1
1
1
15
10
1
1
1
1
23
1
3
1
2
1
1
1
96
2
3
1
9
3
1
1
3
1
1
1
1
3
1
8
8
1
1
2
4
4
1
1
13
1
1
8
1
1
3
1
3
2
1
3
3
1
1
1
2
1
1
1
5
4
1
3
2
1
1
2
2
13
10
1
1
1
5
1
7
1
6
2
1
2
1
1
1
2
1
2
1
1
1
1
1
5
3
2
1
1
1
2
1
3
1
1
1
1
19
7
1
1
1
13
1
531
5
1
2
1
2
1
3
1
2
1
2
1
5
2
4
2
6
1
16
157
11
2
1
1
1
2
2
1
9
1
1
10
3
1
2
1
1
1
1
30
3
1
